C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_55_537.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_55_537.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_55_537.jpg, 0, 1, 0, 9.350312
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_55_642.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_55_642.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_55_642.jpg, 0, 1, 0, 10.46292
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_55_750.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_55_750.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_55_750.jpg, 0, 1, 0, 11.62064
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_55_861.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_55_861.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_55_861.jpg, 0, 1, 0, 12.83864
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_55_963.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_55_963.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_55_963.jpg, 0, 1, 0, 13.91513
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_065.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_065.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_065.jpg, 0, 1, 0, 15.16251
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_168.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_168.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_168.jpg, 0, 1, 0, 16.30849
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_268.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_268.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_268.jpg, -0.0415608, 1, 0, 17.31295
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_372.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_372.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_372.jpg, -0.332223, 1, 0, 18.31767
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_478.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_478.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_478.jpg, -0.06527849, 1, 0, 19.32586
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_582.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_582.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_582.jpg, 0, 1, 0, 20.35039
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_687.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_687.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_687.jpg, 0, 1, 0, 21.55128
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_797.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_797.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_797.jpg, 0, 1, 0, 22.53267
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_56_899.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_56_899.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_56_899.jpg, 0, 1, 0, 23.5197
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_003.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_003.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_003.jpg, 0, 1, 0, 24.4898
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_105.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_105.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_105.jpg, 0, 1, 0, 25.6434
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_206.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_206.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_206.jpg, 0, 1, 0, 26.59361
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_307.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_307.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_307.jpg, 0, 1, 0, 27.53389
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_407.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_407.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_407.jpg, 0, 1, 0, 28.46521
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_516.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_516.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_516.jpg, -0.2187069, 1, 0, 29.36424
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_619.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_619.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_619.jpg, -0.1194036, 1, 0, 30.18518
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_721.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_721.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_721.jpg, 0, 1, 0, 30.18979
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_830.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_830.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_830.jpg, 0, 1, 0, 30.19035
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_57_935.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_57_935.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_57_935.jpg, 0, 1, 0, 30.1904
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_038.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_038.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_038.jpg, 0, 1, 0, 30.19037
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_139.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_139.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_139.jpg, 0, 1, 0, 30.19043
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_245.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_245.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_245.jpg, 0, 1, 0, 30.19044
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_350.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_350.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_350.jpg, 0, 1, 0, 30.19042
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_451.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_451.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_451.jpg, 0, 1, 0, 30.19042
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_550.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_550.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_550.jpg, 0, 1, 0, 30.19046
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_655.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_655.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_655.jpg, 0, 1, 0, 30.19024
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_758.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_758.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_758.jpg, 0, 1, 0, 30.19031
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_865.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_865.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_865.jpg, 0, 1, 0, 30.19019
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_58_966.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_58_966.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_58_966.jpg, 0, 1, 0, 30.19023
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_070.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_070.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_070.jpg, 0, 1, 0, 30.19026
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_176.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_176.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_176.jpg, -0.2948103, 1, 0, 30.16909
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_280.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_280.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_280.jpg, -0.04555321, 1, 0, 30.19061
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_387.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_387.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_387.jpg, 0, 1, 0, 30.1906
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_496.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_496.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_496.jpg, 0, 1, 0, 30.19027
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_596.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_596.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_596.jpg, 0, 1, 0, 30.19073
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_701.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_701.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_701.jpg, 0, 1, 0, 30.19021
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_806.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_806.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_806.jpg, 0, 1, 0, 30.19034
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_08_59_916.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_08_59_916.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_08_59_916.jpg, 0, 1, 0, 30.19025
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_025.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_025.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_025.jpg, 0, 1, 0, 30.19031
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_135.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_135.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_135.jpg, 0, 1, 0, 30.19044
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_238.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_238.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_238.jpg, 0, 1, 0, 30.19031
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_340.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_340.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_340.jpg, 0, 1, 0, 30.19029
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_448.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_448.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_448.jpg, 0, 1, 0, 30.1903
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_553.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_553.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_553.jpg, 0, 1, 0, 30.1903
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_660.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_660.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_660.jpg, 0, 1, 0, 30.19032
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_763.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_763.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_763.jpg, 0, 1, 0, 30.19032
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_868.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_868.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_868.jpg, 0, 1, 0, 30.19028
C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\center_2023_08_23_09_09_00_972.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\left_2023_08_23_09_09_00_972.jpg, C:\Users\sk833\Downloads\simulator-windows-64\Data\IMG\right_2023_08_23_09_09_00_972.jpg, 0, 1, 0, 30.19031
